   0.381904E-03   0.413785E+03
   0.389619E-03   0.421750E+03
   0.397490E-03   0.429866E+03
   0.405520E-03   0.438136E+03
   0.413712E-03   0.446563E+03
   0.422070E-03   0.455149E+03
   0.430596E-03   0.463897E+03
   0.439295E-03   0.472811E+03
   0.448169E-03   0.481893E+03
   0.457222E-03   0.491145E+03
   0.466459E-03   0.500572E+03
   0.475882E-03   0.510177E+03
   0.485496E-03   0.519961E+03
   0.495303E-03   0.529929E+03
   0.505309E-03   0.540084E+03
   0.515517E-03   0.550429E+03
   0.525931E-03   0.560967E+03
   0.536556E-03   0.571702E+03
   0.547395E-03   0.582637E+03
   0.558453E-03   0.593776E+03
   0.569734E-03   0.605121E+03
   0.581244E-03   0.616677E+03
   0.592986E-03   0.628447E+03
   0.604965E-03   0.640434E+03
   0.617186E-03   0.652643E+03
   0.629654E-03   0.665077E+03
   0.642374E-03   0.677740E+03
   0.655350E-03   0.690635E+03
   0.668589E-03   0.703767E+03
   0.682096E-03   0.717138E+03
   0.695875E-03   0.730754E+03
   0.709933E-03   0.744617E+03
   0.724274E-03   0.758733E+03
   0.738906E-03   0.773105E+03
   0.753832E-03   0.787736E+03
   0.769061E-03   0.802632E+03
   0.784597E-03   0.817796E+03
   0.800447E-03   0.833232E+03
   0.816617E-03   0.848945E+03
   0.833114E-03   0.864939E+03
   0.849944E-03   0.881218E+03
   0.867114E-03   0.897786E+03
   0.884631E-03   0.914647E+03
   0.902501E-03   0.931807E+03
   0.920733E-03   0.949269E+03
   0.939333E-03   0.967038E+03
   0.958309E-03   0.985117E+03
   0.977668E-03   0.100351E+04
   0.997418E-03   0.102223E+04
   0.101757E-02   0.104127E+04
   0.103812E-02   0.106064E+04
   0.105910E-02   0.108034E+04
   0.108049E-02   0.110038E+04
   0.110232E-02   0.112076E+04
   0.112459E-02   0.114149E+04
   0.114730E-02   0.116257E+04
   0.117048E-02   0.118400E+04
   0.119413E-02   0.120580E+04
   0.121825E-02   0.122796E+04
   0.124286E-02   0.125049E+04
   0.126797E-02   0.127339E+04
   0.129358E-02   0.129667E+04
   0.131971E-02   0.132033E+04
   0.134637E-02   0.134438E+04
   0.137357E-02   0.136883E+04
   0.140132E-02   0.139366E+04
   0.142963E-02   0.141890E+04
   0.145851E-02   0.144454E+04
   0.148797E-02   0.147058E+04
   0.151803E-02   0.149704E+04
   0.154870E-02   0.152392E+04
   0.157998E-02   0.155121E+04
   0.161190E-02   0.157893E+04
   0.164446E-02   0.160707E+04
   0.167768E-02   0.163564E+04
   0.171158E-02   0.166465E+04
   0.174615E-02   0.169410E+04
   0.178143E-02   0.172398E+04
   0.181741E-02   0.175431E+04
   0.185413E-02   0.178508E+04
   0.189158E-02   0.181630E+04
   0.192980E-02   0.184798E+04
   0.196878E-02   0.188010E+04
   0.200855E-02   0.191269E+04
   0.204913E-02   0.194573E+04
   0.209052E-02   0.197923E+04
   0.213276E-02   0.201319E+04
   0.217584E-02   0.204762E+04
   0.221979E-02   0.208251E+04
   0.226464E-02   0.211786E+04
   0.231039E-02   0.215368E+04
   0.235706E-02   0.218997E+04
   0.240467E-02   0.222672E+04
   0.245325E-02   0.226394E+04
   0.250281E-02   0.230162E+04
   0.255337E-02   0.233977E+04
   0.260495E-02   0.237839E+04
   0.265758E-02   0.241747E+04
   0.271126E-02   0.245701E+04
   0.276603E-02   0.249701E+04
   0.282191E-02   0.253746E+04
   0.287892E-02   0.257838E+04
   0.293708E-02   0.261974E+04
   0.299641E-02   0.266155E+04
   0.305694E-02   0.270381E+04
   0.311870E-02   0.274651E+04
   0.318170E-02   0.278964E+04
   0.324597E-02   0.283320E+04
   0.331155E-02   0.287719E+04
   0.337844E-02   0.292160E+04
   0.344669E-02   0.296642E+04
   0.351632E-02   0.301164E+04
   0.358735E-02   0.305727E+04
   0.365982E-02   0.310328E+04
   0.373376E-02   0.314967E+04
   0.380918E-02   0.319644E+04
   0.388613E-02   0.324357E+04
   0.396464E-02   0.329104E+04
   0.404473E-02   0.333885E+04
   0.412644E-02   0.338699E+04
   0.420980E-02   0.343545E+04
   0.429484E-02   0.348420E+04
   0.438160E-02   0.353324E+04
   0.447012E-02   0.358255E+04
   0.456042E-02   0.363212E+04
   0.465255E-02   0.368194E+04
   0.474653E-02   0.373197E+04
   0.484242E-02   0.378222E+04
   0.494024E-02   0.383266E+04
   0.504004E-02   0.388326E+04
   0.514186E-02   0.393403E+04
   0.524573E-02   0.398493E+04
   0.535170E-02   0.403594E+04
   0.545981E-02   0.408703E+04
   0.557011E-02   0.413819E+04
   0.568263E-02   0.418938E+04
   0.579743E-02   0.424057E+04
   0.591455E-02   0.429173E+04
   0.603403E-02   0.434284E+04
   0.615592E-02   0.439385E+04
   0.628028E-02   0.444474E+04
   0.640715E-02   0.449547E+04
   0.653658E-02   0.454602E+04
   0.666863E-02   0.459634E+04
   0.680335E-02   0.464643E+04
   0.694078E-02   0.469623E+04
   0.708100E-02   0.474573E+04
   0.722404E-02   0.479490E+04
   0.736998E-02   0.484369E+04
   0.751886E-02   0.489209E+04
   0.767075E-02   0.494005E+04
   0.782571E-02   0.498754E+04
   0.798380E-02   0.503452E+04
   0.814509E-02   0.508093E+04
   0.830963E-02   0.512671E+04
   0.847750E-02   0.517180E+04
   0.864875E-02   0.521615E+04
   0.882347E-02   0.525969E+04
   0.900171E-02   0.530236E+04
   0.918356E-02   0.534410E+04
   0.936908E-02   0.538485E+04
   0.955835E-02   0.542455E+04
   0.975144E-02   0.546315E+04
   0.994843E-02   0.550062E+04
   0.101494E-01   0.553690E+04
   0.103544E-01   0.557196E+04
   0.105636E-01   0.560577E+04
   0.107770E-01   0.563827E+04
   0.109947E-01   0.566943E+04
   0.112168E-01   0.569920E+04
   0.114434E-01   0.572757E+04
   0.116746E-01   0.575446E+04
   0.119104E-01   0.577980E+04
   0.121510E-01   0.580350E+04
   0.123965E-01   0.582547E+04
   0.126469E-01   0.584562E+04
   0.129024E-01   0.586387E+04
   0.131631E-01   0.588013E+04
   0.134290E-01   0.589431E+04
   0.137003E-01   0.590633E+04
   0.139770E-01   0.591612E+04
   0.142594E-01   0.592360E+04
   0.145474E-01   0.592873E+04
   0.148413E-01   0.593147E+04
   0.151411E-01   0.593178E+04
   0.154470E-01   0.592963E+04
   0.157590E-01   0.592499E+04
   0.160774E-01   0.591782E+04
   0.164022E-01   0.590811E+04
   0.167335E-01   0.589583E+04
   0.170716E-01   0.588097E+04
   0.174164E-01   0.586348E+04
   0.177683E-01   0.584331E+04
   0.181272E-01   0.582042E+04
   0.184934E-01   0.579477E+04
   0.188670E-01   0.576632E+04
   0.192481E-01   0.573504E+04
   0.196370E-01   0.570090E+04
   0.200337E-01   0.566390E+04
   0.204384E-01   0.562400E+04
   0.208513E-01   0.558122E+04
   0.212725E-01   0.553558E+04
   0.217022E-01   0.548714E+04
   0.221406E-01   0.543596E+04
   0.225879E-01   0.538210E+04
   0.230442E-01   0.532562E+04
   0.235097E-01   0.526661E+04
   0.239847E-01   0.520512E+04
   0.244692E-01   0.514125E+04
   0.249635E-01   0.507508E+04
   0.254678E-01   0.500675E+04
   0.259823E-01   0.493639E+04
   0.265072E-01   0.486417E+04
   0.270426E-01   0.479022E+04
   0.275889E-01   0.471471E+04
   0.281463E-01   0.463777E+04
   0.287149E-01   0.455955E+04
   0.292949E-01   0.448021E+04
   0.298867E-01   0.439997E+04
   0.304905E-01   0.431906E+04
   0.311064E-01   0.423768E+04
   0.317348E-01   0.415606E+04
   0.323759E-01   0.407437E+04
   0.330299E-01   0.399281E+04
   0.336972E-01   0.391159E+04
   0.343779E-01   0.383097E+04
   0.350724E-01   0.375121E+04
   0.357809E-01   0.367253E+04
   0.365038E-01   0.359515E+04
   0.372412E-01   0.351926E+04
   0.379935E-01   0.344502E+04
   0.387610E-01   0.337255E+04
   0.395440E-01   0.330198E+04
   0.403429E-01   0.323339E+04
   0.411579E-01   0.316688E+04
   0.419893E-01   0.310258E+04
   0.428375E-01   0.304070E+04
   0.437029E-01   0.298147E+04
   0.445858E-01   0.292508E+04
   0.454865E-01   0.287172E+04
   0.464053E-01   0.282136E+04
   0.473428E-01   0.277374E+04
   0.482992E-01   0.272859E+04
   0.492749E-01   0.268568E+04
   0.502703E-01   0.264477E+04
   0.512858E-01   0.260566E+04
   0.523219E-01   0.256819E+04
   0.533789E-01   0.253217E+04
   0.544572E-01   0.249741E+04
   0.555573E-01   0.246369E+04
   0.566796E-01   0.243076E+04
   0.578246E-01   0.239839E+04
   0.589927E-01   0.236625E+04
   0.601845E-01   0.233389E+04
   0.614003E-01   0.230085E+04
   0.626407E-01   0.226672E+04
   0.639061E-01   0.223105E+04
   0.651971E-01   0.219346E+04
   0.665142E-01   0.215356E+04
   0.678578E-01   0.211114E+04
   0.692287E-01   0.206606E+04
   0.706272E-01   0.201822E+04
   0.720539E-01   0.196765E+04
   0.735095E-01   0.191448E+04
   0.749945E-01   0.185890E+04
   0.765095E-01   0.180131E+04
   0.780551E-01   0.174219E+04
   0.796319E-01   0.168205E+04
   0.812406E-01   0.162144E+04
   0.828817E-01   0.156087E+04
   0.845561E-01   0.150091E+04
   0.862642E-01   0.144213E+04
   0.880068E-01   0.138506E+04
   0.897847E-01   0.133033E+04
   0.915985E-01   0.127848E+04
   0.934489E-01   0.122998E+04
   0.953367E-01   0.118529E+04
   0.972626E-01   0.114478E+04
   0.992274E-01   0.110858E+04
   0.101232E+00   0.107665E+04
   0.103277E+00   0.104888E+04
   0.105363E+00   0.102480E+04
   0.107492E+00   0.100387E+04
   0.109663E+00   0.985427E+03
   0.111879E+00   0.968668E+03
   0.114139E+00   0.952804E+03
   0.116445E+00   0.937018E+03
   0.118797E+00   0.920530E+03
   0.121197E+00   0.902663E+03
   0.123645E+00   0.882830E+03
   0.126143E+00   0.860645E+03
   0.128691E+00   0.835891E+03
   0.131291E+00   0.808603E+03
   0.133943E+00   0.779010E+03
   0.136649E+00   0.747582E+03
   0.139409E+00   0.714944E+03
   0.142226E+00   0.681933E+03
   0.145099E+00   0.649454E+03
   0.148030E+00   0.618493E+03
   0.151020E+00   0.589918E+03
   0.154071E+00   0.564397E+03
   0.157184E+00   0.542256E+03
   0.160359E+00   0.523485E+03
   0.163598E+00   0.507762E+03
   0.166903E+00   0.494592E+03
   0.170275E+00   0.483345E+03
   0.173715E+00   0.473276E+03
   0.177224E+00   0.463549E+03
   0.180804E+00   0.453247E+03
   0.184457E+00   0.441585E+03
   0.188183E+00   0.428078E+03
   0.191985E+00   0.412687E+03
   0.195863E+00   0.395784E+03
   0.199820E+00   0.377977E+03
   0.203856E+00   0.359980E+03
   0.207974E+00   0.342540E+03
   0.212176E+00   0.326374E+03
   0.216462E+00   0.312046E+03
   0.220835E+00   0.299820E+03
   0.225296E+00   0.289607E+03
   0.229847E+00   0.281008E+03
   0.234490E+00   0.273415E+03
   0.239227E+00   0.266123E+03
   0.244060E+00   0.258463E+03
   0.248990E+00   0.249983E+03
   0.254020E+00   0.240565E+03
   0.259152E+00   0.230409E+03
   0.264387E+00   0.219934E+03
   0.269728E+00   0.209672E+03
   0.275177E+00   0.200143E+03
   0.280736E+00   0.191694E+03
   0.286407E+00   0.184388E+03
   0.292193E+00   0.178023E+03
   0.298096E+00   0.172231E+03
   0.304118E+00   0.166577E+03
   0.310261E+00   0.160696E+03
   0.316529E+00   0.154435E+03
   0.322923E+00   0.147895E+03
   0.329447E+00   0.141342E+03
   0.336102E+00   0.135077E+03
   0.342892E+00   0.129337E+03
   0.349819E+00   0.124193E+03
   0.356885E+00   0.119534E+03
   0.364095E+00   0.115144E+03
   0.371450E+00   0.110805E+03
   0.378954E+00   0.106382E+03
   0.386609E+00   0.101896E+03
   0.394419E+00   0.974884E+02
   0.402387E+00   0.932962E+02
   0.410516E+00   0.894093E+02
   0.418809E+00   0.858212E+02
   0.427269E+00   0.824261E+02
   0.435901E+00   0.791195E+02
   0.444706E+00   0.758444E+02
   0.453690E+00   0.726135E+02
   0.462855E+00   0.694985E+02
   0.472206E+00   0.665529E+02
   0.481745E+00   0.637793E+02
   0.491477E+00   0.611467E+02
   0.501405E+00   0.585982E+02
   0.511534E+00   0.561139E+02
   0.521868E+00   0.537066E+02
   0.532411E+00   0.514003E+02
   0.543166E+00   0.492112E+02
   0.554139E+00   0.471176E+02
   0.565333E+00   0.451026E+02
   0.576753E+00   0.431653E+02
   0.588404E+00   0.413050E+02
   0.600291E+00   0.395204E+02
   0.612418E+00   0.378098E+02
   0.624789E+00   0.361701E+02
   0.637411E+00   0.345984E+02
   0.650288E+00   0.330921E+02
   0.663424E+00   0.316484E+02
   0.676826E+00   0.302649E+02
   0.690499E+00   0.289391E+02
   0.704448E+00   0.276686E+02
   0.718679E+00   0.264513E+02
   0.733197E+00   0.252849E+02
   0.748009E+00   0.241675E+02
   0.763119E+00   0.230971E+02
   0.778536E+00   0.220720E+02
   0.794263E+00   0.210903E+02
   0.810308E+00   0.201503E+02
   0.826677E+00   0.192504E+02
   0.843378E+00   0.183891E+02
   0.860415E+00   0.175647E+02
   0.877797E+00   0.167758E+02
   0.895529E+00   0.160209E+02
   0.913620E+00   0.152987E+02
   0.932076E+00   0.146079E+02
   0.950906E+00   0.139471E+02
   0.970115E+00   0.133150E+02
   0.989713E+00   0.127106E+02
   0.100971E+01   0.121326E+02
   0.103010E+01   0.115799E+02
   0.105091E+01   0.110516E+02
   0.107214E+01   0.105464E+02
   0.109380E+01   0.100636E+02
   0.111590E+01   0.960210E+01
   0.113844E+01   0.916105E+01
   0.116144E+01   0.873957E+01
   0.118490E+01   0.833684E+01
   0.120884E+01   0.795206E+01
   0.123326E+01   0.758446E+01
   0.125817E+01   0.723332E+01
   0.128359E+01   0.689792E+01
   0.130952E+01   0.657758E+01
   0.133597E+01   0.627167E+01
   0.136296E+01   0.597956E+01
   0.139049E+01   0.570064E+01
   0.141858E+01   0.543435E+01
   0.144724E+01   0.518013E+01
   0.147648E+01   0.493746E+01
   0.150630E+01   0.470584E+01
   0.153673E+01   0.448477E+01
   0.156778E+01   0.427380E+01
   0.159945E+01   0.407248E+01
   0.163176E+01   0.388039E+01
   0.166472E+01   0.369711E+01
   0.169835E+01   0.352226E+01
   0.173266E+01   0.335546E+01
   0.176766E+01   0.319635E+01
   0.180337E+01   0.304459E+01
   0.183980E+01   0.289986E+01
   0.187697E+01   0.276183E+01
   0.191489E+01   0.263021E+01
   0.195357E+01   0.250471E+01
   0.199304E+01   0.238505E+01
   0.203330E+01   0.227097E+01
   0.207437E+01   0.216221E+01
   0.211628E+01   0.205855E+01
   0.215903E+01   0.195974E+01
   0.220265E+01   0.186556E+01
   0.224714E+01   0.177580E+01
   0.229254E+01   0.169027E+01
   0.233885E+01   0.160876E+01
   0.238610E+01   0.153110E+01
   0.243430E+01   0.145711E+01
   0.248348E+01   0.138661E+01
   0.253365E+01   0.131946E+01
   0.258483E+01   0.125548E+01
   0.263705E+01   0.119455E+01
   0.269032E+01   0.113651E+01
   0.274466E+01   0.108123E+01
   0.280011E+01   0.102859E+01
   0.285668E+01   0.978461E+00
   0.291439E+01   0.930725E+00
   0.297326E+01   0.885273E+00
   0.303332E+01   0.841997E+00
   0.309460E+01   0.800796E+00
   0.315712E+01   0.761573E+00
   0.322090E+01   0.724235E+00
   0.328596E+01   0.688693E+00
   0.335234E+01   0.654864E+00
   0.342006E+01   0.622666E+00
   0.348916E+01   0.592022E+00
   0.355964E+01   0.562860E+00
   0.363155E+01   0.535109E+00
   0.370491E+01   0.508702E+00
   0.377976E+01   0.483576E+00
   0.385611E+01   0.459670E+00
   0.393401E+01   0.436925E+00
   0.401348E+01   0.415287E+00
   0.409456E+01   0.394703E+00
   0.417727E+01   0.375122E+00
   0.426166E+01   0.356496E+00
   0.434775E+01   0.338781E+00
   0.443558E+01   0.321931E+00
   0.452519E+01   0.305906E+00
   0.461660E+01   0.290667E+00
   0.470987E+01   0.276174E+00
   0.480501E+01   0.262394E+00
   0.490208E+01   0.249290E+00
   0.500111E+01   0.236830E+00
   0.510214E+01   0.224985E+00
   0.520521E+01   0.213722E+00
   0.531036E+01   0.203016E+00
   0.541763E+01   0.192838E+00
   0.552708E+01   0.183163E+00
   0.563873E+01   0.173966E+00
   0.575264E+01   0.165225E+00
   0.586885E+01   0.156916E+00
   0.598741E+01   0.149020E+00
   0.610836E+01   0.141515E+00
   0.623176E+01   0.134384E+00
   0.635765E+01   0.127606E+00
   0.648609E+01   0.121166E+00
   0.661711E+01   0.115047E+00
   0.675079E+01   0.109232E+00
   0.688716E+01   0.103707E+00
   0.702629E+01   0.984585E-01
   0.716823E+01   0.934719E-01
   0.731304E+01   0.887347E-01
   0.746077E+01   0.842347E-01
   0.761149E+01   0.799601E-01
   0.776525E+01   0.758998E-01
   0.792212E+01   0.720434E-01
   0.808217E+01   0.683806E-01
   0.824543E+01   0.649019E-01
   0.841200E+01   0.615981E-01
   0.858193E+01   0.584604E-01
   0.875530E+01   0.554806E-01
   0.893217E+01   0.526508E-01
   0.911261E+01   0.499635E-01
   0.929670E+01   0.474116E-01
   0.948451E+01   0.449883E-01
   0.967610E+01   0.426872E-01
   0.987158E+01   0.405021E-01
   0.100710E+02   0.384274E-01
   0.102744E+02   0.364577E-01
   0.104820E+02   0.345879E-01
   0.106938E+02   0.328131E-01
   0.109098E+02   0.311287E-01
   0.111302E+02   0.295302E-01
   0.113550E+02   0.280134E-01
   0.115844E+02   0.265742E-01
   0.118184E+02   0.252088E-01
